video_id,username,views
a540764660,pauseunpause,126
a301668337,pauseunpause,200
a524305746,pauseunpause,52
a314282316,pauseunpause,333
a313940810,pauseunpause,367
a314137247,pauseunpause,68
a311184807,pauseunpause,224
a495152063,pauseunpause,521
a322159477,pauseunpause,283
a530443305,pauseunpause,420
a524109338,pauseunpause,94
c2460920,pauseunpause,1377
a318014151,pauseunpause,1769
a531642909,pauseunpause,90
a297488177,pauseunpause,83
a303363479,pauseunpause,99
a410376500,pauseunpause,483
c2460947,pauseunpause,1418
a473538071,pauseunpause,1675
a487247610,pauseunpause,328
a318770521,pauseunpause,925
a496630957,pauseunpause,330
a319374194,pauseunpause,712
a311784764,pauseunpause,251
a524306093,pauseunpause,57
a378742547,pauseunpause,987
a523186160,pauseunpause,273
a307364965,pauseunpause,389
a528916161,pauseunpause,102
a329927774,pauseunpause,88
a323381247,pauseunpause,164
a523517873,pauseunpause,489
a495835304,pauseunpause,366
a315658916,pauseunpause,3868
a300953458,pauseunpause,94
a553632904,pauseunpause,257
a356214682,pauseunpause,322
a540408106,pauseunpause,886
a531594783,pauseunpause,920
a316530307,pauseunpause,194
a419222758,pauseunpause,474
a353850344,pauseunpause,700
a330203890,pauseunpause,537
a312753521,pauseunpause,211
a537102803,pauseunpause,237
a534238939,pauseunpause,683
a533895485,pauseunpause,720
a437001142,pauseunpause,1218
a302056014,pauseunpause,100
a318023745,pauseunpause,4794
a304111677,pauseunpause,90
a313155272,pauseunpause,423
a522287631,pauseunpause,201
a302618986,pauseunpause,106
a555732912,pauseunpause,95
a540728490,pauseunpause,395
c2460969,pauseunpause,2390
a517479844,pauseunpause,2990
a556465118,pauseunpause,129
a487269585,pauseunpause,357
a497537769,pauseunpause,535
c2216641,pauseunpause,3075
a536478306,pauseunpause,844
a318899638,pauseunpause,474
a433018108,pauseunpause,577
c2479512,pauseunpause,3766
a310283069,pauseunpause,255
a419656667,pauseunpause,697
a300347341,pauseunpause,76
a314217122,pauseunpause,231
a302262832,pauseunpause,143
a495517037,pauseunpause,171
a332544132,pauseunpause,202
a295835342,pauseunpause,94
a314180752,pauseunpause,295
a535205874,pauseunpause,44
a316518782,pauseunpause,261
a420204588,pauseunpause,632
a410497377,pauseunpause,1114
a310540420,pauseunpause,352
a307253682,pauseunpause,512
a317275318,pauseunpause,258
a322955392,pauseunpause,192
a301021091,pauseunpause,292
a322947569,pauseunpause,135
a309642952,pauseunpause,320
a497531351,pauseunpause,110
a300939272,pauseunpause,363
a514890614,pauseunpause,1116
a524391166,pauseunpause,522
a320213117,pauseunpause,487
a314189645,pauseunpause,975
a329260624,pauseunpause,207
a314684737,pauseunpause,273
a320954992,pauseunpause,564
a526007601,pauseunpause,261
a528945735,pauseunpause,403
a310551779,pauseunpause,148
a356240854,pauseunpause,474
a524304017,pauseunpause,101
a521129203,pauseunpause,2137
a323382828,pauseunpause,194
a314251306,pauseunpause,139
a333948833,pauseunpause,373
c1683641,pauseunpause,6527
a333595211,pauseunpause,331
a302287805,pauseunpause,71
a300355990,pauseunpause,47
a320195696,pauseunpause,255
a319383650,pauseunpause,626
a531956378,pauseunpause,345
a320205168,pauseunpause,214
a320944841,pauseunpause,156
a319501336,pauseunpause,229
a299882945,pauseunpause,87
a314197636,pauseunpause,546
a302137977,pauseunpause,140
a304754237,pauseunpause,117
a302795429,pauseunpause,292
a433541437,pauseunpause,838
a312764232,pauseunpause,664
a321833225,pauseunpause,458
a309786333,pauseunpause,241
a303372727,pauseunpause,89
a314177615,pauseunpause,142
a334587069,pauseunpause,1110
a329017736,pauseunpause,229
a314701378,pauseunpause,2206
a317690766,pauseunpause,1382
a323239250,pauseunpause,490
a526600195,pauseunpause,311
a415410164,pauseunpause,1269
a315777796,pauseunpause,955
a319278161,pauseunpause,308
a323044813,pauseunpause,135
a522831053,pauseunpause,383
a314694754,pauseunpause,1486
a329712976,pauseunpause,320
a495559672,pauseunpause,173
c2470063,sips_,4780
a415554425,sips_,4885
a545620994,sips_,1302
a541123460,sips_,323
c2485897,sips_,9807
a547755379,sips_,689
c4454279,sips_,1631
a543485988,sips_,223
a551038019,sips_,3530
a539916398,sips_,645
a538095400,sips_,1943
a541410075,sips_,1140
a554480251,sips_,1354
a542274457,sips_,2343
c4442889,sips_,1628
a538103330,sips_,4636
a548062042,sips_,2781
a536892712,sips_,2019
a542000476,sips_,1464
a543781039,sips_,2455
a416419866,sips_,3893
a547438649,sips_,9554
c4454269,sips_,723
a548733489,sips_,2966
a543490561,sips_,1815
a419970189,sips_,3465
a541111267,sips_,1047
a554479983,sips_,578
c4481483,sips_,1628
a547778636,sips_,1498
a551062500,sips_,6849
a540228062,sips_,450
a537750813,sips_,1488
a540217946,sips_,1396
c2410093,sips_,10624
a543467735,sips_,929
a419063733,sips_,2124
a541720700,sips_,1053
a536934186,sips_,878
c4473246,sips_,1733
c4447988,sips_,1597
a540233601,sips_,1970
a537443247,sips_,883
a422541500,sips_,3562
c2438437,sips_,1621
a541689812,sips_,275
a539324232,sips_,1696
a539034556,sips_,2283
a546531427,sips_,2239
c4481478,sips_,1869
a421215292,sips_,1807
a545922488,sips_,1612
c2522247,sips_,5879
a550041204,sips_,4366
a425709290,sips_,3356
a415500678,sips_,9525
a549705637,sips_,2621
a545308254,sips_,1754
a541125668,sips_,209
c2405562,sips_,6072
a550380752,sips_,4144
c4447752,sips_,1924
a554486868,sips_,6364
a546253972,sips_,1624
c4481493,sips_,4175
a548372520,sips_,3875
a541427640,sips_,966
a539921155,sips_,1952
a540213133,sips_,326
c2485883,sips_,3350
a538073895,sips_,1170
a536924275,sips_,1797
a419946989,sips_,3943
a541130886,sips_,1275
a541694108,sips_,1066
a541975846,sips_,1257
a537460324,sips_,1047
c2470054,sips_,2463
c2443558,sips_,2518
a539631687,sips_,3966
a541689294,sips_,199
a543183885,sips_,1320
a546210372,sips_,2233
a416814683,sips_,7488
a537205251,sips_,1647
a421231300,sips_,924
a537771855,sips_,1280
a536930091,sips_,767
a294264760,vintagebeef,6046
a293714521,vintagebeef,2104
a495251286,supermcgamer,90
a331577951,supermcgamer,347
a330041096,supermcgamer,137
a521401163,supermcgamer,17
a530407783,supermcgamer,54
a498777027,supermcgamer,16
a541858546,supermcgamer,692
a529995665,supermcgamer,7
a330110848,supermcgamer,0
c3223496,supermcgamer,171
a453627699,supermcgamer,45
a413919430,supermcgamer,129
a349548566,supermcgamer,112
a520284380,supermcgamer,20
c3257901,supermcgamer,139
c3257856,supermcgamer,110
a540728210,supermcgamer,41
a447337382,supermcgamer,46
c3404440,supermcgamer,198
a416985517,supermcgamer,69
a552348444,supermcgamer,57
a328902639,supermcgamer,0
a509074071,supermcgamer,39
a405161010,supermcgamer,62
a451446064,supermcgamer,167
a414877254,supermcgamer,131
a489563394,supermcgamer,59
a440362248,supermcgamer,204
a523505568,supermcgamer,54
a344857130,supermcgamer,88
a331726771,supermcgamer,148
c3220823,supermcgamer,19
a521400302,supermcgamer,13
a337016726,supermcgamer,160
a463958640,supermcgamer,185
a333478213,supermcgamer,0
a488722525,supermcgamer,49
a478553859,supermcgamer,34
c3257845,supermcgamer,97
c2803838,supermcgamer,178
a514934554,supermcgamer,29
a513097913,supermcgamer,40
a448005398,supermcgamer,199
a519130754,supermcgamer,37
a438964263,supermcgamer,69
a532784145,supermcgamer,115
a342508160,supermcgamer,251
c3231942,supermcgamer,213
a516091251,supermcgamer,30
a540557207,supermcgamer,23
c4086759,supermcgamer,348
a400210544,supermcgamer,34
a527759833,supermcgamer,61
a521698592,supermcgamer,15
a395390999,supermcgamer,137
a529391244,supermcgamer,109
a416134386,supermcgamer,113
c2611315,supermcgamer,365
a538596365,supermcgamer,39
a492223875,supermcgamer,92
a502414248,supermcgamer,167
a335444945,supermcgamer,979
a506658631,supermcgamer,51
a449463893,supermcgamer,26
a517750490,supermcgamer,39
a326854754,supermcgamer,111
a502838674,supermcgamer,32
a510292643,supermcgamer,38
a534235964,supermcgamer,74
a495964082,supermcgamer,398
a335960703,supermcgamer,72
a330650417,supermcgamer,0
c2993943,supermcgamer,144
a511174968,supermcgamer,31
a520398292,supermcgamer,34
a532373053,supermcgamer,28
a534213836,supermcgamer,57
c1574344,supermcgamer,113
a507839372,supermcgamer,38
c2660057,supermcgamer,803
a506733081,supermcgamer,15
a312233426,supermcgamer,114
c841959,supermcgamer,576
a534747036,supermcgamer,200
a336291713,supermcgamer,348
a555451402,supermcgamer,31
a495520605,supermcgamer,76
a344533742,supermcgamer,187
a327335950,supermcgamer,165
a544883969,supermcgamer,17
a487809352,supermcgamer,47
a552605229,supermcgamer,83
a327053766,supermcgamer,222
a505278378,supermcgamer,49
c3220857,supermcgamer,64
c2988770,supermcgamer,1449
a413513295,supermcgamer,72
a478867475,supermcgamer,36
a552224458,supermcgamer,48
c2504612,supermcgamer,434
a326716657,supermcgamer,219
a555743259,supermcgamer,31
a516241566,supermcgamer,432
c4335779,supermcgamer,1552
a486054944,supermcgamer,37
a346372950,supermcgamer,199
a538618587,supermcgamer,55
a531914037,supermcgamer,35
a534204763,supermcgamer,3
a374257182,supermcgamer,231
a330553984,supermcgamer,0
a515075847,supermcgamer,57
a334257878,supermcgamer,0
a403598951,supermcgamer,65
a482751801,supermcgamer,43
a338630434,supermcgamer,0
a354340821,supermcgamer,123
a508878197,supermcgamer,18
c2988711,supermcgamer,333
a335260858,supermcgamer,86
c2288143,supermcgamer,180
a331774981,supermcgamer,111
a326954969,supermcgamer,96
c2850245,supermcgamer,152
a343281918,supermcgamer,203
a521029122,supermcgamer,69
a327325674,supermcgamer,84
a541241688,supermcgamer,46
a520517126,supermcgamer,20
a517078551,supermcgamer,111
c2302582,supermcgamer,449
c1965907,supermcgamer,111
c2803861,supermcgamer,614
c1867383,supermcgamer,502
a552060633,supermcgamer,37
a509187303,supermcgamer,28
a417508481,supermcgamer,554
a550597399,supermcgamer,143
a553977555,supermcgamer,60
a518068889,supermcgamer,22
a552935910,supermcgamer,138
a522201902,supermcgamer,23
a521412664,supermcgamer,46
a487128395,supermcgamer,239
a525203288,supermcgamer,53
c2329041,supermcgamer,895
a530305460,supermcgamer,37
c2972476,supermcgamer,158
a498548409,supermcgamer,47
c3220842,supermcgamer,37
a511348301,supermcgamer,61
a458602062,supermcgamer,237
a329005312,supermcgamer,137
a332317535,supermcgamer,0
a514277855,supermcgamer,40
a512072246,supermcgamer,43
a506728419,supermcgamer,9
a506847859,supermcgamer,26
a511798889,supermcgamer,46
a521010382,supermcgamer,32
c3220831,supermcgamer,24
a519744223,supermcgamer,23
c4090800,supermcgamer,995
c3296455,supermcgamer,118
c2471547,supermcgamer,469
c2303601,supermcgamer,261
a516566183,supermcgamer,50
a531891583,supermcgamer,28
c2430908,supermcgamer,825
a433586554,supermcgamer,59
a489843909,supermcgamer,167
a514489856,supermcgamer,138
a556415268,supermcgamer,29
a506992574,supermcgamer,21
a513783442,supermcgamer,43
a461562244,supermcgamer,268
a509416777,supermcgamer,69
c2933622,supermcgamer,431
c2465825,supermcgamer,388
a408181608,supermcgamer,88
c3258514,supermcgamer,166
c3352018,supermcgamer,242
a535198317,supermcgamer,51
a506160266,supermcgamer,32
a341719429,supermcgamer,118
c1574343,supermcgamer,156
a488658961,supermcgamer,78
c2675780,supermcgamer,125
a542767494,supermcgamer,21
a453045399,supermcgamer,184
a333926586,supermcgamer,0
c4335756,supermcgamer,1010
a527739007,supermcgamer,42
a364467230,supermcgamer,114
a528223489,supermcgamer,62
a327071069,supermcgamer,126
c2205194,supermcgamer,500
a519634515,supermcgamer,57
a541029626,supermcgamer,92
a504490965,supermcgamer,52
c1999001,supermcgamer,319
a505616109,supermcgamer,37
a341969429,supermcgamer,0
a343497661,supermcgamer,100
a358307151,supermcgamer,222
a504039395,supermcgamer,93
a392795315,supermcgamer,74
a479178349,supermcgamer,68
a507118703,supermcgamer,40
a523980720,supermcgamer,31
a407469955,supermcgamer,42
c2258211,supermcgamer,693
a489211798,supermcgamer,72
a506473634,supermcgamer,35
c1965906,supermcgamer,50
c3220871,supermcgamer,100
c2988654,supermcgamer,560
a407729091,supermcgamer,132
a470554451,supermcgamer,157
c2757979,supermcgamer,85
a322157039,supermcgamer,198
a542772789,supermcgamer,22
a518509991,supermcgamer,4
a411797280,supermcgamer,177
a348322120,supermcgamer,601
a495756214,supermcgamer,55
a460095740,supermcgamer,65
a335054301,supermcgamer,424
c3655330,supermcgamer,137
a455192579,supermcgamer,173
a347004812,supermcgamer,97
a534933533,supermcgamer,79
a541249038,supermcgamer,126
a465794203,supermcgamer,160
c1604846,supermcgamer,41
a554412864,supermcgamer,61
a540575265,supermcgamer,17
a535486486,supermcgamer,296
a478270538,supermcgamer,122
a463457291,supermcgamer,130
a371413102,supermcgamer,98
a518517793,supermcgamer,49
a554416505,supermcgamer,67
a418368771,supermcgamer,159
a507208001,supermcgamer,14
a519457227,supermcgamer,20
c3231932,supermcgamer,365
c2252416,supermcgamer,381
a435072812,supermcgamer,106
a544893090,supermcgamer,93
c1837880,supermcgamer,130
c2867806,supermcgamer,187
c2370720,supermcgamer,2110
a330995720,supermcgamer,152
c2396759,supermcgamer,174
a449748588,supermcgamer,631
a528243771,supermcgamer,211
a523478262,supermcgamer,30
a502713481,supermcgamer,21
a331945009,supermcgamer,55
a508122748,supermcgamer,29
a499778922,supermcgamer,65
a538024819,supermcgamer,53
a520867580,supermcgamer,42
a336349407,supermcgamer,87
a550982727,supermcgamer,74
c2626111,supermcgamer,430
a487803386,supermcgamer,0
c2396760,supermcgamer,287
a336572294,supermcgamer,123
c2839987,supermcgamer,382
a549787240,supermcgamer,43
a505369833,supermcgamer,64
c1563336,supermcgamer,87
a497336283,supermcgamer,420
c3655333,supermcgamer,539
a506152763,supermcgamer,5
c1604852,supermcgamer,80
a359345790,supermcgamer,441
a451831043,supermcgamer,153
c2840006,supermcgamer,535
a327066271,supermcgamer,429
a464302514,supermcgamer,283
a344301737,supermcgamer,0
a539791514,supermcgamer,150
a333134205,supermcgamer,110
c1132623,supermcgamer,117
a505025969,supermcgamer,57
a404835173,supermcgamer,51
a524882536,supermcgamer,57
a332157008,supermcgamer,0
a509725392,supermcgamer,43
a513472997,supermcgamer,35
a368137448,supermcgamer,114
a410542410,supermcgamer,79
a531489162,supermcgamer,35
a410044191,supermcgamer,84
a330328612,supermcgamer,50
c3331668,supermcgamer,65
a328536190,supermcgamer,126
a492431469,supermcgamer,105
a488229357,supermcgamer,48
c3148305,supermcgamer,337
a519757632,supermcgamer,10
c2326443,supermcgamer,620
a466307989,supermcgamer,76
a555454709,supermcgamer,29
a518058554,supermcgamer,17
c2803887,supermcgamer,418
a335636069,supermcgamer,78
a345354963,supermcgamer,225
a330929486,supermcgamer,111
a497886596,supermcgamer,92
a480335216,supermcgamer,126
a523988755,supermcgamer,110
c2393270,supermcgamer,638
a500043299,supermcgamer,669
a460004651,supermcgamer,41
a312732567,supermcgamer,41
a521297752,supermcgamer,42
a335967847,supermcgamer,134
c3220854,supermcgamer,30
a418916420,supermcgamer,230
a530699171,supermcgamer,37
a511047203,supermcgamer,47
a523031431,supermcgamer,55
c3339590,supermcgamer,148
a554571375,supermcgamer,86
c3393064,supermcgamer,385
a506584909,supermcgamer,38
a342699559,supermcgamer,61
c3015868,supermcgamer,432
a331994881,supermcgamer,0
c2803826,supermcgamer,170
a497812576,supermcgamer,59
a527334039,supermcgamer,30
a518314236,supermcgamer,14
a500360246,supermcgamer,59
c3015846,supermcgamer,90
a536468864,supermcgamer,80
a522221682,supermcgamer,26
c2757959,supermcgamer,144
a408742536,supermcgamer,124
a542780494,supermcgamer,40
a501562720,supermcgamer,48
a518995221,supermcgamer,52
a329358534,supermcgamer,0
a510563253,supermcgamer,30
c3109906,supermcgamer,597
a328546815,supermcgamer,0
c2988751,supermcgamer,604
a311641806,supermcgamer,165
c3220818,supermcgamer,22
a530361954,supermcgamer,22
a498783861,supermcgamer,50
a345392384,supermcgamer,169
a484362955,supermcgamer,45
a529816358,supermcgamer,39
a336073796,supermcgamer,86
a551477601,supermcgamer,37
c3912917,supermcgamer,374
a333096471,supermcgamer,171
c3109835,supermcgamer,125
a418519485,supermcgamer,111
c3257835,supermcgamer,115
a357123179,supermcgamer,146
a326842998,supermcgamer,152
a327562067,supermcgamer,111
a540709768,supermcgamer,52
a358348806,supermcgamer,128
a507859959,supermcgamer,16
a360666381,supermcgamer,336
c2443676,supermcgamer,650
a554269905,supermcgamer,91
a329476638,supermcgamer,0
a438026856,supermcgamer,68
a508388541,supermcgamer,35
a521705762,supermcgamer,53
c2175228,supermcgamer,360
a557118560,supermcgamer,0
c3655332,supermcgamer,161
a330440949,supermcgamer,0
c2356381,supermcgamer,416
a330928025,supermcgamer,86
a327697924,supermcgamer,126
a347587580,supermcgamer,107
a528216435,supermcgamer,51
a495041931,supermcgamer,40
a326724861,supermcgamer,134
a472714135,supermcgamer,127
c3220838,supermcgamer,26
a543285369,supermcgamer,326
a479752906,supermcgamer,110
c3257872,supermcgamer,217
a519391440,supermcgamer,42
a521400759,supermcgamer,6
a464612505,supermcgamer,78
c2926170,supermcgamer,221
c3262018,supermcgamer,323
a549914294,supermcgamer,59
a333461395,supermcgamer,70
a338589347,supermcgamer,426
a509927047,supermcgamer,57
a512291645,supermcgamer,61
a536454319,supermcgamer,40
c2326458,supermcgamer,233
c3004839,supermcgamer,514
a407011952,supermcgamer,49
c3368690,supermcgamer,66
a409581528,supermcgamer,78
a537630644,supermcgamer,83
a536817163,supermcgamer,83
c841950,supermcgamer,5514
a333886120,supermcgamer,275
a544901500,supermcgamer,105
a520710892,supermcgamer,36
a328689718,supermcgamer,0
c2611299,supermcgamer,290
a423776929,supermcgamer,135
a343065880,supermcgamer,83
c2970378,supermcgamer,295
a514021415,supermcgamer,43
a538153109,supermcgamer,20
a326845396,supermcgamer,77
a462970269,supermcgamer,79
c3220849,supermcgamer,29
c2440388,supermcgamer,1496
c2417151,supermcgamer,803
a434084858,supermcgamer,67
a539104505,supermcgamer,88
a515807621,supermcgamer,33
a501122931,supermcgamer,44
c2617115,supermcgamer,392
a525631709,supermcgamer,33
a554393294,supermcgamer,85
a371432970,supermcgamer,149
c4039327,supermcgamer,453
a329708906,supermcgamer,119
a330197428,supermcgamer,0
a400606061,supermcgamer,33
c1861288,supermcgamer,47
a480755977,supermcgamer,81
a328143374,supermcgamer,0
a527323106,supermcgamer,14
a382847987,supermcgamer,56
c3398507,supermcgamer,368
a532380154,supermcgamer,141
a508647737,supermcgamer,22
a480431708,supermcgamer,202
a339884029,supermcgamer,0
a543963937,supermcgamer,57
a524043245,supermcgamer,103
a485150972,supermcgamer,80
a344816888,supermcgamer,0
a551607710,supermcgamer,40
a510887631,supermcgamer,38
a484546741,supermcgamer,101
a530004111,supermcgamer,30
a329262551,supermcgamer,77
a327079828,supermcgamer,154
a520004257,supermcgamer,21
a329820584,supermcgamer,257
a502191626,supermcgamer,55
a522291570,supermcgamer,27
c2321560,supermcgamer,785
a334974114,supermcgamer,221
a529795757,supermcgamer,29
c2774665,supermcgamer,168
a555661646,zisteau,445
a548597882,zisteau,344
a555648823,zisteau,319
a550525684,zisteau,120
a552892575,zisteau,243
c4555010,zisteau,878
a534194395,zisteau,1115
a554595057,zisteau,749
a443400205,zisteau,831
c4554998,zisteau,308
a543654629,zisteau,707
a533131643,zisteau,1009
a541798991,zisteau,690
a550171539,zisteau,609
a544224138,zisteau,471
a545743425,zisteau,824
a544259129,zisteau,931
a538127566,zisteau,586
a555218770,zisteau,1074
a437386701,zisteau,1218
a548527147,zisteau,511
a540323824,zisteau,610
c4525364,zisteau,570
a546104928,zisteau,175
a540272189,zisteau,571
a543709572,zisteau,337
a555638968,zisteau,34
a526523064,zisteau,1742
a546049448,zisteau,552
a555656026,zisteau,173
a539176988,zisteau,714
a532223760,zisteau,2106
a555636505,zisteau,51
a557127865,zisteau,0
a541755504,zisteau,502
a535352234,zisteau,929
a550862576,zisteau,365
a548227997,zisteau,411
a541221403,zisteau,939
a526506425,zisteau,975
a437373545,zisteau,461
a534827446,zisteau,1017
a539129701,zisteau,527
a534769664,zisteau,1342
a539716369,zisteau,841
a529166106,zisteau,2061
a542392150,zisteau,539
a429692731,zisteau,1747
c4380323,zisteau,1534
a537591141,zisteau,631
a548219746,zisteau,143
a553226855,zisteau,341
a524368546,zisteau,3104
a538184963,zisteau,665
a555657533,zisteau,201
c4425621,zisteau,566
a555636013,zisteau,108
a552209098,zisteau,248
a548587936,zisteau,255
a529202348,zisteau,1755
a550534794,zisteau,347
a514813159,zisteau,2175
a432458517,zisteau,3678
a522753094,zisteau,4599
a428810373,zisteau,1368
a542444943,zisteau,844
a548204863,zisteau,197
a531133740,zisteau,1596
a537557728,zisteau,595
a523395726,zisteau,2098
a536011353,zisteau,1277
a531811188,zisteau,837
a532192793,zisteau,790
a543615641,zisteau,422
a364429610,generikb,1401
c3468445,generikb,3407
a463897425,generikb,3095
a336153898,generikb,428
c3432064,generikb,766
a314258363,generikb,137
c2809813,generikb,953
a499696597,generikb,9939
a341739835,generikb,2721
a435977114,generikb,9453
c2948602,generikb,151
a551459748,generikb,2095
a338026267,generikb,5137
a315342639,generikb,260
a315101965,generikb,88
a462848840,generikb,1117
c2866753,generikb,299
c3432130,generikb,694
c2948638,generikb,1026
a334792833,generikb,1171
c3744752,generikb,1192
c2809803,generikb,588
a424814402,generikb,7911
c3057324,generikb,534
a445114686,generikb,4250
a508547612,generikb,746
a502107881,generikb,2915
a436070170,generikb,2104
a349213931,generikb,913
c2866776,generikb,290
a464674757,generikb,521
a357366194,generikb,185
a368123587,generikb,1093
a326646016,generikb,109
a335156633,generikb,1035
c2899773,generikb,583
a362075847,generikb,1471
a535415695,generikb,805
c1903759,generikb,1554
c2640173,generikb,3701
a553512724,generikb,2063
a334263374,generikb,469
a452272626,generikb,2008
a334656553,generikb,489
a544774353,generikb,1492
c3088486,generikb,3831
a489123798,generikb,378
a361521620,generikb,391
a311967709,generikb,103
a411636073,generikb,3753
a339098827,generikb,166
a341778233,generikb,4477
c2793572,generikb,521
a397831008,generikb,292
c2382713,generikb,1550
c2809941,generikb,860
a433260097,generikb,2791
a306142402,generikb,123
a455905055,generikb,415
a457780182,generikb,3087
a326645318,generikb,46
a454309276,generikb,331
a554227173,generikb,1638
c3108947,generikb,4887
a359924160,generikb,489
a482307219,generikb,742
a505319568,generikb,1276
a545972427,generikb,1106
c3744795,generikb,3683
a368113341,generikb,312
a314373088,generikb,141
a547533465,generikb,819
a454314234,generikb,428
a334648316,generikb,284
a454296377,generikb,274
a337140493,generikb,3243
c2899806,generikb,892
a310169017,generikb,198
c2589622,generikb,887
a359643330,generikb,1074
a297956855,generikb,145
c3057289,generikb,377
a337520042,generikb,369
c2810005,generikb,2496
a505809977,generikb,2865
a550082525,generikb,1552
c2948589,generikb,103
c2866790,generikb,452
c2942959,generikb,65
a309887876,generikb,146
a426628756,generikb,6797
a341755048,generikb,2236
a550433910,generikb,1498
c2943047,generikb,306
c2915442,generikb,749
a369844209,generikb,1877
c3735092,generikb,5947
a394731356,generikb,2837
c3041206,generikb,635
c2866824,generikb,998
a466262837,generikb,2811
a435955255,generikb,545
c2640030,generikb,1643
a299430933,generikb,35
a397842136,generikb,1551
a338260779,generikb,802
c2942943,generikb,83
a338530407,generikb,449
c2948617,generikb,208
a326647081,generikb,271
a395200372,generikb,877
c2948627,generikb,229
a454327974,generikb,3139
a431401981,generikb,3456
c2375303,generikb,1013
a369230584,generikb,1141
a556305641,generikb,665
c835567,generikb,4754
a329115676,generikb,205
a467938409,generikb,2257
a357373343,generikb,684
a347284364,generikb,3249
c3031309,generikb,1307
a503904715,generikb,3793
c2861578,generikb,83
a337610036,generikb,294
a359909440,generikb,131
a315747198,generikb,303
c2589595,generikb,1685
a361489876,generikb,708
c2388518,generikb,1642
c3088441,generikb,798
a315005999,generikb,237
c2861613,generikb,175
c2943010,generikb,63
a489129828,generikb,2140
a457766707,generikb,413
a471364283,generikb,2083
a369229501,generikb,957
a428022762,generikb,4953
a330746580,generikb,642
c2863374,generikb,310
a435941448,generikb,492
a436702516,generikb,5872
a460882575,generikb,436
c2863388,generikb,515
c3432149,generikb,1497
a482307124,generikb,714
a552165333,generikb,804
a337497752,generikb,305
c3432057,generikb,1852
a339920219,generikb,1007
c2589656,generikb,3583
c3468456,generikb,4312
c2809791,generikb,313
a310492675,generikb,101
a540260088,generikb,1259
a549466629,generikb,2955
c3047606,generikb,178
c2640342,generikb,8976
a336155625,generikb,494
a403120932,generikb,1587
a320916345,generikb,704
a391760611,generikb,1605
a334652183,generikb,194
c2796981,generikb,360
a552510289,generikb,592
a496221957,generikb,4611
a334474056,generikb,273
a505310460,generikb,270
a329085570,generikb,510
a470341030,generikb,693
c2768323,generikb,943
a326241017,generikb,87
a338375643,generikb,1497
a369203550,generikb,1921
a555261844,generikb,348
c1715502,generikb,2306
c2866769,generikb,228
a347571003,generikb,869
a298781613,generikb,71
c3432153,generikb,2021
a489118995,generikb,33
a482294421,generikb,367
a536322173,generikb,2572
a431338872,generikb,1374
a312086427,generikb,127
a311372786,generikb,149
a313289052,generikb,1117
a310595664,generikb,98
c3057248,generikb,363
a377062340,generikb,1898
c3744765,generikb,990
a489118195,generikb,111
a542042868,generikb,1390
a504736072,generikb,3596
a542029452,generikb,180
a326339285,generikb,127
a433323007,generikb,1352
a489122048,generikb,64
c3108924,generikb,5941
a461342739,generikb,4112
c2943037,generikb,63
a459865155,generikb,876
a334473222,generikb,305
c2861596,generikb,163
a489118711,generikb,43
a449178456,generikb,3396
a341765002,generikb,3126
a326339875,generikb,64
a546964562,generikb,1300
c2861626,generikb,330
c2375528,generikb,2063
a547524521,generikb,272
a353789112,generikb,1271
a312734761,generikb,426
c2378691,generikb,757
a548293362,dota2ti_cn,0
a548761079,dota2ti_cn,79
a444217531,dota2ti_cn,223
a548869138,dota2ti_cn,156
a547200455,dota2ti_cn,146
a548291139,dota2ti_cn,1
a546890835,dota2ti_cn,78
a546561843,dota2ti_cn,61
a545956043,dota2ti_cn,38
a549749940,dota2ti_cn,320
a549095414,dota2ti_cn,259
a548279695,dota2ti_cn,5
a549427885,dota2ti_cn,356
a548414699,dota2ti_cn,6
a547475357,dota2ti_cn,114
a548840138,dota2ti_cn,15
a548461825,dota2ti_cn,3
a545652212,dota2ti_cn,71
a548841994,dota2ti_cn,36
a548414839,dota2ti_cn,2
a548414453,dota2ti_cn,32
a548462735,dota2ti_cn,9
a546251806,dota2ti_cn,47
a548834832,dota2ti_cn,56
a548754421,dota2ti_cn,7
a548851203,dota2ti_cn,77
a442765515,dota2ti_cn,245
a548287929,dota2ti_cn,3
a423191877,nilesy,849
a344725682,nilesy,549
a426798264,nilesy,775
a554937029,nilesy,6
a438422951,nilesy,998
a417513023,nilesy,403
a406987503,nilesy,494
a420167827,nilesy,370
a425024392,nilesy,600
a413997389,nilesy,409
a407836715,nilesy,656
a554934184,nilesy,14
a428244787,nilesy,618
a419259409,nilesy,386
a514919007,nilesy,744
a343275126,nilesy,498
a422313445,nilesy,2482
a405296416,nilesy,486
a418799020,nilesy,490
a554934405,nilesy,8
a431085193,nilesy,543
a433811195,nilesy,948
a530604505,nilesy,462
a554936837,nilesy,7
a552549651,nilesy,424
a554937950,nilesy,42
a423676232,nilesy,803
a412729315,nilesy,326
a504626213,nilesy,808
c2462266,nilesy,2640
a416178066,nilesy,392
a414937877,nilesy,251
a413158130,nilesy,388
a428706344,nilesy,694
a410894888,nilesy,460
a415346581,nilesy,780
a425449885,nilesy,629
a412740525,nilesy,507
a554946909,nilesy,307
a344719287,nilesy,138
a487377875,nilesy,411
a335343945,mc_arkas,310
a535740858,mc_arkas,21
a533785792,mc_arkas,348
a539404080,mc_arkas,11
a535749186,mc_arkas,311
