video_id,index,url,type
a404443113,4,http://media-cdn.twitch.tv/store113.media74/archives/2013-5-17/live_user_smitegame_1368763518.flv,a
a404443113,5,http://media-cdn.twitch.tv/store81.media62/archives/2013-5-17/live_user_smitegame_1368765319.flv,a
a402857015,0,http://media-cdn.twitch.tv/store141.media95/archives/2013-5-13/live_user_smitegame_1368406807.flv,a
a402857015,1,http://media-cdn.twitch.tv/store122.media87/archives/2013-5-13/live_user_smitegame_1368408608.flv,a
a402857015,2,http://media-cdn.twitch.tv/store103.media68/archives/2013-5-13/live_user_smitegame_1368410410.flv,a
a402857015,3,http://media-cdn.twitch.tv/store130.media90/archives/2013-5-13/live_user_smitegame_1368412213.flv,a
a402857015,4,http://media-cdn.twitch.tv/store95.media6/archives/2013-5-13/live_user_smitegame_1368414013.flv,a
a402857015,5,http://media-cdn.twitch.tv/store67.media56/archives/2013-5-13/live_user_smitegame_1368415813.flv,a
a345825545,0,http://media-cdn.twitch.tv/store139.media94/archives/2012-12-6/live_user_smitegame_1354829913.flv,a
a514565571,0,http://media-cdn.twitch.tv/store69.media57/archives/2014-3-26/live_user_smitegame_1395874923.flv,a
a514565571,1,http://media-cdn.twitch.tv/store128.media89/archives/2014-3-26/live_user_smitegame_1395876731.flv,a
a514565571,2,http://media-cdn.twitch.tv/store87.media65/archives/2014-3-27/live_user_smitegame_1395878531.flv,a
a514565571,3,http://media-cdn.twitch.tv/store150.media100/archives/2014-3-27/live_user_smitegame_1395880333.flv,a
a514565571,4,http://media-cdn.twitch.tv/store116.media81/archives/2014-3-27/live_user_smitegame_1395882138.flv,a
a514565571,5,http://media-cdn.twitch.tv/store127.media84/archives/2014-3-27/live_user_smitegame_1395883942.flv,a
a382423698,0,http://media-cdn.twitch.tv/store63.media54/archives/2013-3-26/live_user_smitegame_1364265699.flv,a
a382423698,1,http://media-cdn.twitch.tv/store85.media64/archives/2013-3-26/live_user_smitegame_1364267503.flv,a
a382423698,2,http://media-cdn.twitch.tv/store154.media102/archives/2013-3-26/live_user_smitegame_1364269307.flv,a
a382423698,3,http://media-cdn.twitch.tv/store151.media100/archives/2013-3-26/live_user_smitegame_1364271088.flv,a
a382423698,4,http://media-cdn.twitch.tv/store148.media99/archives/2013-3-26/live_user_smitegame_1364272652.flv,a
a513081792,0,http://media-cdn.twitch.tv/store131.media90/archives/2014-3-21/live_user_smitegame_1395439182.flv,a
a463034247,0,http://media-cdn.twitch.tv/store102.media68/archives/2013-9-18/live_user_smitegame_1379469638.flv,a
a463034247,1,http://media-cdn.twitch.tv/store64.media54/archives/2013-9-18/live_user_smitegame_1379471449.flv,a
a463034247,2,http://media-cdn.twitch.tv/store95.media6/archives/2013-9-18/live_user_smitegame_1379473244.flv,a
a463034247,3,http://media-cdn.twitch.tv/store156.media103/archives/2013-9-18/live_user_smitegame_1379475048.flv,a
a463034247,4,http://media-cdn.twitch.tv/store153.media101/archives/2013-9-18/live_user_smitegame_1379476842.flv,a
a463034247,5,http://media-cdn.twitch.tv/store100.media76/archives/2013-9-18/live_user_smitegame_1379478641.flv,a
c2327958,0,http://media-cdn.twitch.tv/store117.media81/archives/2013-5-18/live_user_smitegame_1368901810.flv,c
c2327958,1,http://media-cdn.twitch.tv/store128.media89/archives/2013-5-18/live_user_smitegame_1368903615.flv,c
a518869532,0,http://media-cdn.twitch.tv/store66.media55/archives/2014-4-11/live_user_smitegame_1397204477.flv,a
a518869532,1,http://media-cdn.twitch.tv/store165.media107/archives/2014-4-11/live_user_smitegame_1397206279.flv,a
a518869532,2,http://media-cdn.twitch.tv/store133.media91/archives/2014-4-11/live_user_smitegame_1397208079.flv,a
a518869532,3,http://media-cdn.twitch.tv/store153.media101/archives/2014-4-11/live_user_smitegame_1397209880.flv,a
a518869532,4,http://media-cdn.twitch.tv/store125.media88/archives/2014-4-11/live_user_smitegame_1397211679.flv,a
a518869532,5,http://media-cdn.twitch.tv/store111.media73/archives/2014-4-11/live_user_smitegame_1397213481.flv,a
a554778119,0,http://media-cdn.twitch.tv/store89.media66/archives/2014-8-5/live_user_smitegame_1407236913.flv,a
a554778119,1,http://media-cdn.twitch.tv/store123.media87/archives/2014-8-5/live_user_smitegame_1407238715.flv,a
a554778119,2,http://media-cdn.twitch.tv/store142.media96/archives/2014-8-5/live_user_smitegame_1407240515.flv,a
a554778119,3,http://media-cdn.twitch.tv/store153.media101/archives/2014-8-5/live_user_smitegame_1407242315.flv,a
a554778119,4,http://media-cdn.twitch.tv/store57.media71/archives/2014-8-5/live_user_smitegame_1407244117.flv,a
a554778119,5,http://media-cdn.twitch.tv/store76.media59/archives/2014-8-5/live_user_smitegame_1407245920.flv,a
c4722160,0,http://store26.media82.justin.tv/archives/2014-7-19/live_user_ageofempires_1405798001.flv,c
c4722160,1,http://store118.media85.justin.tv/archives/2014-7-19/live_user_ageofempires_1405799802.flv,c
c4722160,2,http://store47.media47.justin.tv/archives/2014-7-19/live_user_ageofempires_1405801606.flv,c
c4722160,3,http://store53.media50.justin.tv/archives/2014-7-19/live_user_ageofempires_1405803406.flv,c
c4722160,4,http://store133.media91.justin.tv/archives/2014-7-19/live_user_ageofempires_1405805209.flv,c
c4722160,5,http://store130.media90.justin.tv/archives/2014-7-19/live_user_ageofempires_1405807010.flv,c
c4722160,6,http://store69.media57.justin.tv/archives/2014-7-19/live_user_ageofempires_1405808816.flv,c
c3053365,0,http://media-cdn.twitch.tv/store130.media90/archives/2013-10-6/live_user_smitegame_1381024257.flv,c
c3053365,1,http://media-cdn.twitch.tv/store53.media50/archives/2013-10-6/live_user_smitegame_1381026062.flv,c
c3053365,2,http://media-cdn.twitch.tv/store100.media76/archives/2013-10-6/live_user_smitegame_1381027860.flv,c
c3053365,3,http://media-cdn.twitch.tv/store160.media105/archives/2013-10-6/live_user_smitegame_1381029659.flv,c
c3053365,4,http://media-cdn.twitch.tv/store134.media92/archives/2013-10-6/live_user_smitegame_1381031462.flv,c
c3053365,5,http://media-cdn.twitch.tv/store110.media73/archives/2013-10-6/live_user_smitegame_1381033262.flv,c
a511723796,0,http://media-cdn.twitch.tv/store140.media95/archives/2014-3-16/live_user_runescape_1395003185.flv,a
a511723796,1,http://media-cdn.twitch.tv/store120.media86/archives/2014-3-16/live_user_runescape_1395004997.flv,a
a511723796,2,http://media-cdn.twitch.tv/store153.media101/archives/2014-3-16/live_user_runescape_1395006797.flv,a
a511398290,0,http://media-cdn.twitch.tv/store103.media68/archives/2014-3-15/live_user_runescape_1394917162.flv,a
a511398290,1,http://media-cdn.twitch.tv/store60.media52/archives/2014-3-15/live_user_runescape_1394918964.flv,a
a511398290,2,http://media-cdn.twitch.tv/store156.media103/archives/2014-3-15/live_user_runescape_1394920766.flv,a
a511398290,3,http://media-cdn.twitch.tv/store59.media52/archives/2014-3-15/live_user_runescape_1394922566.flv,a
a511398290,4,http://media-cdn.twitch.tv/store96.media11/archives/2014-3-15/live_user_runescape_1394924368.flv,a
a470370895,0,http://media-cdn.twitch.tv/store56.media51/archives/2013-10-15/live_user_smitegame_1381824137.flv,a
a470370895,1,http://media-cdn.twitch.tv/store165.media107/archives/2013-10-15/live_user_smitegame_1381825939.flv,a
a470370895,2,http://media-cdn.twitch.tv/store66.media55/archives/2013-10-15/live_user_smitegame_1381827740.flv,a
a470370895,3,http://media-cdn.twitch.tv/store115.media79/archives/2013-10-15/live_user_smitegame_1381829540.flv,a
a470370895,4,http://media-cdn.twitch.tv/store101.media76/archives/2013-10-15/live_user_smitegame_1381831339.flv,a
a470370895,5,http://media-cdn.twitch.tv/store157.media103/archives/2013-10-15/live_user_smitegame_1381833141.flv,a
a476957367,0,http://media-cdn.twitch.tv/store82.media62/archives/2013-11-5/live_user_paradoxinteractive_1383677869.flv,a
a476957367,1,http://media-cdn.twitch.tv/store147.media98/archives/2013-11-5/live_user_paradoxinteractive_1383679671.flv,a
a476957367,2,http://media-cdn.twitch.tv/store112.media74/archives/2013-11-5/live_user_paradoxinteractive_1383681471.flv,a
a476957367,3,http://media-cdn.twitch.tv/store83.media63/archives/2013-11-5/live_user_paradoxinteractive_1383683272.flv,a
a350779449,0,http://media-cdn.twitch.tv/store161.media105/archives/2012-12-24/live_user_smitegame_1356360958.flv,a
a476577656,0,http://media-cdn.twitch.tv/store85.media64/archives/2013-11-4/live_user_smitegame_1383566508.flv,a
a476577656,1,http://media-cdn.twitch.tv/store90.media66/archives/2013-11-4/live_user_smitegame_1383568319.flv,a
a476577656,2,http://media-cdn.twitch.tv/store86.media64/archives/2013-11-4/live_user_smitegame_1383570114.flv,a
a476577656,3,http://media-cdn.twitch.tv/store104.media69/archives/2013-11-4/live_user_smitegame_1383571916.flv,a
a476577656,4,http://media-cdn.twitch.tv/store140.media95/archives/2013-11-4/live_user_smitegame_1383573714.flv,a
a476577656,5,http://media-cdn.twitch.tv/store154.media102/archives/2013-11-4/live_user_smitegame_1383575512.flv,a
a476577656,6,http://media-cdn.twitch.tv/store156.media103/archives/2013-11-4/live_user_smitegame_1383577315.flv,a
a385954483,0,http://media-cdn.twitch.tv/store63.media54/archives/2013-4-3/live_user_smitegame_1364971596.flv,a
a385954483,1,http://media-cdn.twitch.tv/store136.media93/archives/2013-4-3/live_user_smitegame_1364973401.flv,a
a385954483,2,http://media-cdn.twitch.tv/store57.media71/archives/2013-4-3/live_user_smitegame_1364975201.flv,a
a500101763,0,http://media-cdn.twitch.tv/store151.media100/archives/2014-2-2/live_user_smitegame_1391313435.flv,a
a500101763,1,http://media-cdn.twitch.tv/store77.media60/archives/2014-2-2/live_user_smitegame_1391315239.flv,a
a500101763,2,http://media-cdn.twitch.tv/store75.media59/archives/2014-2-2/live_user_smitegame_1391317044.flv,a
a500101763,3,http://media-cdn.twitch.tv/store81.media62/archives/2014-2-2/live_user_smitegame_1391318838.flv,a
a369029732,0,http://media-cdn.twitch.tv/store69.media57/archives/2013-2-19/live_user_smitegame_1361275101.flv,a
a369029732,1,http://media-cdn.twitch.tv/store53.media50/archives/2013-2-19/live_user_smitegame_1361276904.flv,a
a369029732,2,http://media-cdn.twitch.tv/store146.media98/archives/2013-2-19/live_user_smitegame_1361278709.flv,a
a369029732,3,http://media-cdn.twitch.tv/store120.media86/archives/2013-2-19/live_user_smitegame_1361280509.flv,a
a465487575,0,http://store87.media65.justin.tv/archives/2013-9-27/live_user_ksptv_1380317464.flv,a
a465487575,1,http://store147.media98.justin.tv/archives/2013-9-27/live_user_ksptv_1380319266.flv,a
a465487575,2,http://store132.media91.justin.tv/archives/2013-9-27/live_user_ksptv_1380321067.flv,a
a465487575,3,http://store95.media6.justin.tv/archives/2013-9-27/live_user_ksptv_1380322867.flv,a
a335044109,0,http://media-cdn.twitch.tv/store60.media52/archives/2012-10-10/live_user_hirezstudios_1349834713.flv,a
a335044109,1,http://media-cdn.twitch.tv/store101.media76/archives/2012-10-10/live_user_hirezstudios_1349841914.flv,a
a359582398,0,http://store65.media55.justin.tv/archives/2013-1-22/live_user_ageofempires_1358883510.flv,a
a359582398,1,http://store56.media51.justin.tv/archives/2013-1-22/live_user_ageofempires_1358885313.flv,a
a337516199,0,http://media-cdn.twitch.tv/store120.media86/archives/2012-10-31/live_user_hirezstudios_1351649013.flv,a
a337516199,1,http://media-cdn.twitch.tv/store80.media61/archives/2012-10-31/live_user_hirezstudios_1351656224.flv,a
a451580042,0,http://media-cdn.twitch.tv/store93.media17/archives/2013-8-26/live_user_smitegame_1377488742.flv,a
a451580042,1,http://media-cdn.twitch.tv/store101.media76/archives/2013-8-26/live_user_smitegame_1377490550.flv,a
a451580042,2,http://media-cdn.twitch.tv/store51.media10/archives/2013-8-26/live_user_smitegame_1377492349.flv,a
a463738828,0,http://store148.media99.justin.tv/archives/2013-9-20/live_user_ksptv_1379718049.flv,a
a463738828,1,http://store79.media61.justin.tv/archives/2013-9-20/live_user_ksptv_1379719851.flv,a
a463738828,2,http://store98.media15.justin.tv/archives/2013-9-21/live_user_ksptv_1379721650.flv,a
a541680956,0,http://media-cdn.twitch.tv/store62.media14/archives/2014-6-25/live_user_smitegame_1403694093.flv,a
a541680956,1,http://media-cdn.twitch.tv/store76.media59/archives/2014-6-25/live_user_smitegame_1403695894.flv,a
a541680956,2,http://media-cdn.twitch.tv/store73.media58/archives/2014-6-25/live_user_smitegame_1403697694.flv,a
a541680956,3,http://media-cdn.twitch.tv/store111.media73/archives/2014-6-25/live_user_smitegame_1403699496.flv,a
a541680956,4,http://media-cdn.twitch.tv/store52.media50/archives/2014-6-25/live_user_smitegame_1403701296.flv,a
a541680956,5,http://media-cdn.twitch.tv/store25.media82/archives/2014-6-25/live_user_smitegame_1403703096.flv,a
a508777142,0,http://media-cdn.twitch.tv/store160.media105/archives/2014-3-6/live_user_tribesascend_1394136184.flv,a
a508777142,1,http://media-cdn.twitch.tv/store156.media103/archives/2014-3-6/live_user_tribesascend_1394137986.flv,a
a508777142,2,http://media-cdn.twitch.tv/store80.media61/archives/2014-3-6/live_user_tribesascend_1394139788.flv,a
a508777142,3,http://media-cdn.twitch.tv/store107.media70/archives/2014-3-6/live_user_tribesascend_1394141591.flv,a
a507165187,0,http://media-cdn.twitch.tv/store149.media99/archives/2014-3-1/live_user_smitegame_1393632419.flv,a
a507799262,0,http://media-cdn.twitch.tv/store96.media11/archives/2014-3-2/live_user_smitegame_1393804231.flv,a
a507799262,1,http://media-cdn.twitch.tv/store92.media67/archives/2014-3-3/live_user_smitegame_1393805703.flv,a
c2999666,0,http://store89.media66.justin.tv/archives/2013-9-27/live_user_ageofempires_1380311732.flv,c
c2999666,1,http://store147.media98.justin.tv/archives/2013-9-27/live_user_ageofempires_1380313534.flv,c
c2999666,2,http://store80.media61.justin.tv/archives/2013-9-27/live_user_ageofempires_1380315334.flv,c
c2999666,3,http://store95.media6.justin.tv/archives/2013-9-27/live_user_ageofempires_1380317135.flv,c
c2999666,4,http://store66.media55.justin.tv/archives/2013-9-27/live_user_ageofempires_1380318935.flv,c
c2999666,5,http://store154.media102.justin.tv/archives/2013-9-27/live_user_ageofempires_1380320734.flv,c
a475571489,0,http://media-cdn.twitch.tv/store48.media48/archives/2013-11-1/live_user_r5studios_1383325158.flv,a
a475571489,1,http://media-cdn.twitch.tv/store132.media91/archives/2013-11-1/live_user_r5studios_1383326789.flv,a
a475571489,2,http://media-cdn.twitch.tv/store63.media54/archives/2013-11-1/live_user_r5studios_1383328420.flv,a
a293642794,0,http://media-cdn.twitch.tv/store99.media16/archives/2011-8-27/live_user_r5studios_1314479823.flv,a
a427646258,0,http://media-cdn.twitch.tv/store100.media76/archives/2013-7-8/live_user_tribesascend_1373311335.flv,a
a427646258,1,http://media-cdn.twitch.tv/store71.media53/archives/2013-7-8/live_user_tribesascend_1373313143.flv,a
a492617907,0,http://media-cdn.twitch.tv/store51.media10/archives/2014-1-4/live_user_smitegame_1388851486.flv,a
a492617907,1,http://media-cdn.twitch.tv/store133.media91/archives/2014-1-4/live_user_smitegame_1388853288.flv,a
a492617907,2,http://media-cdn.twitch.tv/store153.media101/archives/2014-1-4/live_user_smitegame_1388855089.flv,a
a394446778,0,http://media-cdn.twitch.tv/store57.media71/archives/2013-4-22/live_user_smitegame_1366672010.flv,a
a394446778,1,http://media-cdn.twitch.tv/store126.media84/archives/2013-4-22/live_user_smitegame_1366673815.flv,a
a394446778,2,http://media-cdn.twitch.tv/store115.media79/archives/2013-4-23/live_user_smitegame_1366675614.flv,a
a394446778,3,http://media-cdn.twitch.tv/store95.media6/archives/2013-4-23/live_user_smitegame_1366677416.flv,a
a394446778,4,http://media-cdn.twitch.tv/store96.media11/archives/2013-4-23/live_user_smitegame_1366679213.flv,a
a394446778,5,http://media-cdn.twitch.tv/store47.media47/archives/2013-4-23/live_user_smitegame_1366681015.flv,a
a530766485,0,http://media-cdn.twitch.tv/store86.media64/archives/2014-5-21/live_user_smitegame_1400659118.flv,a
a530766485,1,http://media-cdn.twitch.tv/store82.media62/archives/2014-5-21/live_user_smitegame_1400660918.flv,a
a530766485,2,http://media-cdn.twitch.tv/store70.media57/archives/2014-5-21/live_user_smitegame_1400662719.flv,a
a530766485,3,http://media-cdn.twitch.tv/store26.media82/archives/2014-5-21/live_user_smitegame_1400664519.flv,a
a530766485,4,http://media-cdn.twitch.tv/store78.media60/archives/2014-5-21/live_user_smitegame_1400666318.flv,a
a530766485,5,http://media-cdn.twitch.tv/store53.media50/archives/2014-5-21/live_user_smitegame_1400668120.flv,a
a438315763,0,http://store140.media95.justin.tv/archives/2013-7-30/live_user_ageofempires_1375215301.flv,a
a438315763,1,http://store112.media74.justin.tv/archives/2013-7-30/live_user_ageofempires_1375217108.flv,a
a438315763,2,http://store153.media101.justin.tv/archives/2013-7-30/live_user_ageofempires_1375218907.flv,a
a360750868,0,http://media-cdn.twitch.tv/store52.media50/archives/2013-1-26/live_user_tribesascend_1359175273.flv,a
a360750868,1,http://media-cdn.twitch.tv/store115.media79/archives/2013-1-26/live_user_tribesascend_1359177074.flv,a
a360750868,2,http://media-cdn.twitch.tv/store148.media99/archives/2013-1-26/live_user_tribesascend_1359178874.flv,a
